"panel","level","task","nt","stim","idx","trial","condition","Oz"
"A","trial","RL","DA","Post-Stim",3,70,NA,5.00017573348683
"A","trial","RL","DA","Post-Stim",3,71,NA,7.53950723870657
"A","trial","RL","DA","Post-Stim",3,72,NA,6.38762323412228
"A","trial","RL","DA","Post-Stim",3,73,NA,6.35267586964378
"A","trial","RL","DA","Post-Stim",3,74,NA,5.63583693113774
"A","trial","RL","DA","Post-Stim",3,75,NA,6.95732449191614
"A","trial","RL","DA","Post-Stim",3,76,NA,2.7228444502103
"A","trial","RL","DA","Post-Stim",3,77,NA,4.60832883973613
"A","trial","RL","DA","Post-Stim",3,78,NA,7.75515763554963
"A","trial","RL","DA","Post-Stim",3,79,NA,4.26077879796944
"A","trial","RL","DA","Post-Stim",3,80,NA,3.39103509778151
"A","trial","RL","DA","Post-Stim",3,81,NA,10.4302041675989
"A","trial","RL","DA","Post-Stim",3,82,NA,4.26102603497514
"A","trial","RL","DA","Post-Stim",3,83,NA,5.79291277863325
"A","trial","RL","DA","Post-Stim",3,84,NA,5.83004051219633
"A","trial","RL","DA","Post-Stim",3,85,NA,6.26964653322306
"A","trial","RL","DA","Post-Stim",3,86,NA,4.46072635920223
"A","trial","RL","DA","Post-Stim",3,87,NA,6.30643494442041
"A","trial","RL","DA","Post-Stim",3,88,NA,5.96270173953008
"A","trial","RL","DA","Post-Stim",3,89,NA,5.40244180399453
"A","trial","RL","DA","Post-Stim",3,90,NA,9.07114215777866
"A","trial","RL","DA","Post-Stim",3,91,NA,4.54251491519677
"A","trial","RL","DA","Post-Stim",3,92,NA,4.47215172228812
"A","trial","RL","DA","Post-Stim",3,93,NA,4.11702768888516
"A","trial","RL","DA","Post-Stim",3,94,NA,7.67133768814226
"A","trial","RL","DA","Post-Stim",3,95,NA,8.28642252732862
"A","trial","RL","DA","Post-Stim",3,96,NA,5.78646818450758
"A","trial","RL","DA","Post-Stim",3,97,NA,10.3035405277604
"A","trial","RL","DA","Post-Stim",3,98,NA,3.7227602132121
"A","trial","RL","DA","Post-Stim",3,99,NA,8.85258949375189
"A","trial","RL","DA","Post-Stim",3,100,NA,5.54970686811047
"A","trial","RL","DA","Post-Stim",3,101,NA,4.74123267317948
"A","trial","RL","DA","Post-Stim",3,102,NA,5.91168499428568
"A","trial","RL","DA","Post-Stim",3,103,NA,6.85738178875761
"A","trial","RL","DA","Post-Stim",3,104,NA,5.36442640566591
"A","trial","RL","DA","Post-Stim",3,105,NA,3.96874456416372
"A","trial","RL","5-HT","Pre-Stim",4,1,NA,-7.88992262546432
"A","trial","RL","5-HT","Pre-Stim",4,2,NA,-7.43913451260733
"A","trial","RL","5-HT","Pre-Stim",4,3,NA,-7.80437842996422
"A","trial","RL","5-HT","Pre-Stim",4,4,NA,-9.42086422892138
"A","trial","RL","5-HT","Pre-Stim",4,5,NA,-8.79257091651618
"A","trial","RL","5-HT","Pre-Stim",4,6,NA,-8.08294926642546
"A","trial","RL","5-HT","Pre-Stim",4,7,NA,-9.18797821060196
"A","trial","RL","5-HT","Pre-Stim",4,8,NA,-6.97700922558878
"A","trial","RL","5-HT","Pre-Stim",4,9,NA,-7.29679341802385
"A","trial","RL","5-HT","Pre-Stim",4,10,NA,-6.23702200504845
"A","trial","RL","5-HT","Pre-Stim",4,11,NA,-7.22007866168253
"A","trial","RL","5-HT","Pre-Stim",4,12,NA,-6.8534696511331
"A","trial","RL","5-HT","Pre-Stim",4,13,NA,-6.53399113616009
"A","trial","RL","5-HT","Pre-Stim",4,14,NA,-6.41798825214866
"A","trial","RL","5-HT","Pre-Stim",4,15,NA,-6.84661510567471
"A","trial","RL","5-HT","Pre-Stim",4,16,NA,-6.62456778419524
"A","trial","RL","5-HT","Pre-Stim",4,17,NA,-7.89077908848569
"A","trial","RL","5-HT","Pre-Stim",4,18,NA,-7.44068365497727
"A","trial","RL","5-HT","Pre-Stim",4,19,NA,-7.55929368207027
"A","trial","RL","5-HT","Pre-Stim",4,20,NA,-8.08733264947727
"A","trial","RL","5-HT","Pre-Stim",4,21,NA,-5.90171354095716
"A","trial","RL","5-HT","Pre-Stim",4,22,NA,-6.12340284171494
"A","trial","RL","5-HT","Pre-Stim",4,23,NA,-5.69301703345555
"A","trial","RL","5-HT","Pre-Stim",4,24,NA,-6.00078643780692
"A","trial","RL","5-HT","Pre-Stim",4,25,NA,-6.63888147020302
"A","trial","RL","5-HT","Pre-Stim",4,26,NA,-7.30260654192477
"A","trial","RL","5-HT","Pre-Stim",4,27,NA,-6.04622519257311
"A","trial","RL","5-HT","Pre-Stim",4,28,NA,-9.21916465027698
"A","trial","RL","5-HT","Pre-Stim",4,29,NA,-7.87076809096011
"A","trial","RL","5-HT","Pre-Stim",4,30,NA,-6.38397368726899
"A","trial","RL","5-HT","Pre-Stim",4,31,NA,-6.308135240805
"A","trial","RL","5-HT","Pre-Stim",4,32,NA,-6.44551709165445
"A","trial","RL","5-HT","Pre-Stim",4,33,NA,-4.80819638822481
"A","trial","RL","5-HT","Pre-Stim",4,34,NA,-6.80263327326772
"A","trial","RL","5-HT","Pre-Stim",4,35,NA,-4.76586473094359
"A","trial","RL","5-HT","Pre-Stim",4,36,NA,-7.15108473168427
"A","trial","RL","5-HT","Pre-Stim",4,37,NA,-7.0136646157175
"A","trial","RL","5-HT","Pre-Stim",4,38,NA,-3.85733339677784
"A","trial","RL","5-HT","Pre-Stim",4,39,NA,-7.51830300388166
"A","trial","RL","5-HT","Pre-Stim",4,40,NA,-7.10402433766022
"A","trial","RL","5-HT","Pre-Stim",4,41,NA,-5.32626311518362
"A","trial","RL","5-HT","Pre-Stim",4,42,NA,-7.20417466312905
"A","trial","RL","5-HT","Pre-Stim",4,43,NA,-5.35183316417735
"A","trial","RL","5-HT","Pre-Stim",4,44,NA,-6.72621754394399
"A","trial","RL","5-HT","Pre-Stim",4,45,NA,-5.91655204282875
"A","trial","RL","5-HT","Pre-Stim",4,46,NA,-7.34009085624486
"A","trial","RL","5-HT","Pre-Stim",4,47,NA,-5.57735959299952
"A","trial","RL","5-HT","Pre-Stim",4,48,NA,-5.16379684772442
"A","trial","RL","5-HT","Pre-Stim",4,49,NA,-5.53395727076789
"A","trial","RL","5-HT","Pre-Stim",4,50,NA,-5.85750870736011
"A","trial","RL","5-HT","Pre-Stim",4,51,NA,-3.9254673253283
"A","trial","RL","5-HT","Pre-Stim",4,52,NA,-4.97084037548703
"A","trial","RL","5-HT","Pre-Stim",4,53,NA,-3.74693828076528
"A","trial","RL","5-HT","Pre-Stim",4,54,NA,-5.35908964263683
"A","trial","RL","5-HT","Pre-Stim",4,55,NA,-6.33577403227892
"A","trial","RL","5-HT","Pre-Stim",4,56,NA,-5.09879216038234
"A","trial","RL","5-HT","Pre-Stim",4,57,NA,-6.39264225764309
"A","trial","RL","5-HT","Pre-Stim",4,58,NA,-7.47779481516901
"A","trial","RL","5-HT","Pre-Stim",4,59,NA,-5.03761074981275
"A","trial","RL","5-HT","Pre-Stim",4,60,NA,-5.52376481204273
"A","trial","RL","5-HT","Pre-Stim",4,61,NA,-5.72198507753276
"A","trial","RL","5-HT","Pre-Stim",4,62,NA,-5.31270510506682
"A","trial","RL","5-HT","Pre-Stim",4,63,NA,-6.04657063213265
"A","trial","RL","5-HT","Pre-Stim",4,64,NA,-5.35860927918734
"A","trial","RL","5-HT","Pre-Stim",4,65,NA,-4.97482931725624
"A","trial","RL","5-HT","Pre-Stim",4,66,NA,-5.87457211826387
"A","trial","RL","5-HT","Pre-Stim",4,67,NA,-4.94403818043244
"A","trial","RL","5-HT","Pre-Stim",4,68,NA,-5.37643727759512
"A","trial","RL","5-HT","Pre-Stim",4,69,NA,-4.82206103898864
"A","trial","RL","5-HT","Pre-Stim",4,70,NA,-6.04825441069728
"A","trial","RL","5-HT","Pre-Stim",4,71,NA,-4.34178708735671
"A","trial","RL","5-HT","Pre-Stim",4,72,NA,-5.203511615282
"A","trial","RL","5-HT","Pre-Stim",4,73,NA,-4.51544607830349
"A","trial","RL","5-HT","Pre-Stim",4,74,NA,-4.41887859367156
"A","trial","RL","5-HT","Pre-Stim",4,75,NA,-4.12745652246737
"A","trial","RL","5-HT","Pre-Stim",4,76,NA,-3.95848594144861
"A","trial","RL","5-HT","Pre-Stim",4,77,NA,-5.48214471918606
"A","trial","RL","5-HT","Pre-Stim",4,78,NA,-3.04710584252575
"A","trial","RL","5-HT","Pre-Stim",4,79,NA,-3.55114816283962
"A","trial","RL","5-HT","Pre-Stim",4,80,NA,-3.64394470664261
"A","trial","RL","5-HT","Pre-Stim",4,81,NA,-4.83181757479357
"A","trial","RL","5-HT","Pre-Stim",4,82,NA,-3.65120692175218
"A","trial","RL","5-HT","Pre-Stim",4,83,NA,-5.83136412927049
"A","trial","RL","5-HT","Pre-Stim",4,84,NA,-4.88595466039366
"A","trial","RL","5-HT","Pre-Stim",4,85,NA,-4.40618425555149
"A","trial","RL","5-HT","Pre-Stim",4,86,NA,-5.02972835598578
"A","trial","RL","5-HT","Pre-Stim",4,87,NA,-3.63308785125968
"A","trial","RL","5-HT","Pre-Stim",4,88,NA,-4.39647665013074
"A","trial","RL","5-HT","Pre-Stim",4,89,NA,-3.64887347599209
"A","trial","RL","5-HT","Pre-Stim",4,90,NA,-5.07981638349719
"A","trial","RL","5-HT","Pre-Stim",4,91,NA,-3.97599125763226
"A","trial","RL","5-HT","Pre-Stim",4,92,NA,-4.01118059460682
"A","trial","RL","5-HT","Pre-Stim",4,93,NA,-3.88545342219144
"A","trial","RL","5-HT","Pre-Stim",4,94,NA,-3.43400419625509
"A","trial","RL","5-HT","Pre-Stim",4,95,NA,-4.51802921671972
"A","trial","RL","5-HT","Pre-Stim",4,96,NA,-4.44045918574561
"A","trial","RL","5-HT","Pre-Stim",4,97,NA,-5.08241006144991
"A","trial","RL","5-HT","Pre-Stim",4,98,NA,-4.7639057435085
"A","trial","RL","5-HT","Pre-Stim",4,99,NA,-4.0504369487833
"A","trial","RL","5-HT","Pre-Stim",4,100,NA,-3.10651706096446
"A","trial","RL","5-HT","Pre-Stim",4,101,NA,-4.17776192384353
"A","trial","RL","5-HT","Pre-Stim",4,102,NA,-2.25090505390884
"A","trial","RL","5-HT","Pre-Stim",4,103,NA,-3.60607099622145
"A","trial","RL","5-HT","Pre-Stim",4,104,NA,-4.90232579733428
"A","trial","RL","5-HT","Pre-Stim",4,105,NA,-3.28439915172491
"A","trial","RL","DA","Pre-Stim",4,1,NA,6.04734669079759
"A","trial","RL","DA","Pre-Stim",4,2,NA,1.48377602078559
"A","trial","RL","DA","Pre-Stim",4,3,NA,6.88491150562008
"A","trial","RL","DA","Pre-Stim",4,4,NA,5.11697636842449
"A","trial","RL","DA","Pre-Stim",4,5,NA,5.38468672912889
"A","trial","RL","DA","Pre-Stim",4,6,NA,6.2760350339696
"A","trial","RL","DA","Pre-Stim",4,7,NA,6.33678347474357
"A","trial","RL","DA","Pre-Stim",4,8,NA,5.10072599296574
"A","trial","RL","DA","Pre-Stim",4,9,NA,5.61954290540019
"A","trial","RL","DA","Pre-Stim",4,10,NA,4.21508105992559
"A","trial","RL","DA","Pre-Stim",4,11,NA,4.04311630266873
"A","trial","RL","DA","Pre-Stim",4,12,NA,5.25504958043884
"A","trial","RL","DA","Pre-Stim",4,13,NA,3.70321867306784
"A","trial","RL","DA","Pre-Stim",4,14,NA,5.71903247742635
"A","trial","RL","DA","Pre-Stim",4,15,NA,5.19176283687187
"A","trial","RL","DA","Pre-Stim",4,16,NA,5.69331225649349
"A","trial","RL","DA","Pre-Stim",4,17,NA,5.82845862820404
"A","trial","RL","DA","Pre-Stim",4,18,NA,4.6287676245529
"A","trial","RL","DA","Pre-Stim",4,19,NA,5.13047619432023
"A","trial","RL","DA","Pre-Stim",4,20,NA,5.99514214571419
"A","trial","RL","DA","Pre-Stim",4,21,NA,5.46174193670984
"A","trial","RL","DA","Pre-Stim",4,22,NA,5.53322794427602
"A","trial","RL","DA","Pre-Stim",4,23,NA,5.78742273454116
"A","trial","RL","DA","Pre-Stim",4,24,NA,7.17037974377904
"A","trial","RL","DA","Pre-Stim",4,25,NA,4.90530944743673
"A","trial","RL","DA","Pre-Stim",4,26,NA,3.45920202443521
"A","trial","RL","DA","Pre-Stim",4,27,NA,6.94358300965255
"A","trial","RL","DA","Pre-Stim",4,28,NA,4.58243412604451
"A","trial","RL","DA","Pre-Stim",4,29,NA,5.32765163733571
"A","trial","RL","DA","Pre-Stim",4,30,NA,5.24034765475322
"A","trial","RL","DA","Pre-Stim",4,31,NA,4.95530762834502
"A","trial","RL","DA","Pre-Stim",4,32,NA,4.58218786090039
"A","trial","RL","DA","Pre-Stim",4,33,NA,5.50015725461664
"A","trial","RL","DA","Pre-Stim",4,34,NA,6.07515521158501
"A","trial","RL","DA","Pre-Stim",4,35,NA,5.15327979550063
"A","trial","RL","DA","Pre-Stim",4,36,NA,5.14977711529351
"A","trial","RL","DA","Pre-Stim",4,37,NA,5.44143549140304
"A","trial","RL","DA","Pre-Stim",4,38,NA,4.68350780435681
"A","trial","RL","DA","Pre-Stim",4,39,NA,6.05980041562493
"A","trial","RL","DA","Pre-Stim",4,40,NA,5.4461912017428
"A","trial","RL","DA","Pre-Stim",4,41,NA,5.81526038778158
"A","trial","RL","DA","Pre-Stim",4,42,NA,5.02004457752918
"A","trial","RL","DA","Pre-Stim",4,43,NA,6.228749257537
"A","trial","RL","DA","Pre-Stim",4,44,NA,5.56486488939631
"A","trial","RL","DA","Pre-Stim",4,45,NA,5.66133632391008
"A","trial","RL","DA","Pre-Stim",4,46,NA,4.82584185953122
"A","trial","RL","DA","Pre-Stim",4,47,NA,7.62050325689426
"A","trial","RL","DA","Pre-Stim",4,48,NA,5.63560468798316
"A","trial","RL","DA","Pre-Stim",4,49,NA,4.85152591786998
"A","trial","RL","DA","Pre-Stim",4,50,NA,4.81383238299221
"A","trial","RL","DA","Pre-Stim",4,51,NA,5.64913739005963
"A","trial","RL","DA","Pre-Stim",4,52,NA,3.8248796485189
"A","trial","RL","DA","Pre-Stim",4,53,NA,6.45549273036444
"A","trial","RL","DA","Pre-Stim",4,54,NA,5.60572886043329
"A","trial","RL","DA","Pre-Stim",4,55,NA,6.56351997012342
"A","trial","RL","DA","Pre-Stim",4,56,NA,5.72677337313828
"A","trial","RL","DA","Pre-Stim",4,57,NA,4.82220426749969
"A","trial","RL","DA","Pre-Stim",4,58,NA,5.34325093013639
"A","trial","RL","DA","Pre-Stim",4,59,NA,5.51757105096116
"A","trial","RL","DA","Pre-Stim",4,60,NA,7.19723065069318
"A","trial","RL","DA","Pre-Stim",4,61,NA,6.09965128553368
"A","trial","RL","DA","Pre-Stim",4,62,NA,3.67796066438379
"A","trial","RL","DA","Pre-Stim",4,63,NA,5.21899513372786
"A","trial","RL","DA","Pre-Stim",4,64,NA,6.8893162306725
"A","trial","RL","DA","Pre-Stim",4,65,NA,6.27655493133203
"A","trial","RL","DA","Pre-Stim",4,66,NA,6.32475925734422
"A","trial","RL","DA","Pre-Stim",4,67,NA,4.83593847920503
"A","trial","RL","DA","Pre-Stim",4,68,NA,5.492531306937
"A","trial","RL","DA","Pre-Stim",4,69,NA,5.86581917464129
"A","trial","RL","DA","Pre-Stim",4,70,NA,7.45086479099626
"A","trial","RL","DA","Pre-Stim",4,71,NA,6.25345164228324
"A","trial","RL","DA","Pre-Stim",4,72,NA,6.02733595279778
"A","trial","RL","DA","Pre-Stim",4,73,NA,6.01401988746395
"A","trial","RL","DA","Pre-Stim",4,74,NA,7.23925582892425
"A","trial","RL","DA","Pre-Stim",4,75,NA,6.35937520465924
"A","trial","RL","DA","Pre-Stim",4,76,NA,6.18835843269731
"A","trial","RL","DA","Pre-Stim",4,77,NA,6.01782859471605
"A","trial","RL","DA","Pre-Stim",4,78,NA,7.56091173057993
"A","trial","RL","DA","Pre-Stim",4,79,NA,3.8907207864665
"A","trial","RL","DA","Pre-Stim",4,80,NA,4.92874965094913
"A","trial","RL","DA","Pre-Stim",4,81,NA,6.48086386979499
"A","trial","RL","DA","Pre-Stim",4,82,NA,6.31094775114271
"A","trial","RL","DA","Pre-Stim",4,83,NA,4.85860700553763
"A","trial","RL","DA","Pre-Stim",4,84,NA,5.17965353233385
"A","trial","RL","DA","Pre-Stim",4,85,NA,6.0361909408403
"A","trial","RL","DA","Pre-Stim",4,86,NA,1.41339589347942
"A","trial","RL","DA","Pre-Stim",4,87,NA,7.10345927908285
"A","trial","RL","DA","Pre-Stim",4,88,NA,6.22739444728477
"A","trial","RL","DA","Pre-Stim",4,89,NA,4.97858655389277
"A","trial","RL","DA","Pre-Stim",4,90,NA,5.96670740237037
"A","trial","RL","DA","Pre-Stim",4,91,NA,4.99925533241804
"A","trial","RL","DA","Pre-Stim",4,92,NA,5.57322464892305
"A","trial","RL","DA","Pre-Stim",4,93,NA,6.24590207217913
"A","trial","RL","DA","Pre-Stim",4,94,NA,6.89785089928394
"A","trial","RL","DA","Pre-Stim",4,95,NA,5.30812953778337
"A","trial","RL","DA","Pre-Stim",4,96,NA,5.41780335495299
"A","trial","RL","DA","Pre-Stim",4,97,NA,7.35571447133229
"A","trial","RL","DA","Pre-Stim",4,98,NA,6.27176578759689
"A","trial","RL","DA","Pre-Stim",4,99,NA,7.84416022229379
"A","trial","RL","DA","Pre-Stim",4,100,NA,7.27840104434691
"A","trial","RL","DA","Pre-Stim",4,101,NA,7.41045700977375
"A","trial","RL","DA","Pre-Stim",4,102,NA,5.50828140978707
"A","trial","RL","DA","Pre-Stim",4,103,NA,7.16122207539536
"A","trial","RL","DA","Pre-Stim",4,104,NA,5.8132208233234
"A","trial","RL","DA","Pre-Stim",4,105,NA,6.53032520071793
"A","trial","RL","5-HT","Post-Stim",4,1,NA,4.62294828408672
"A","trial","RL","5-HT","Post-Stim",4,2,NA,6.78542689817136
"A","trial","RL","5-HT","Post-Stim",4,3,NA,6.86424685256141
"A","trial","RL","5-HT","Post-Stim",4,4,NA,6.74712391949508
"A","trial","RL","5-HT","Post-Stim",4,5,NA,7.39299488742708
"A","trial","RL","5-HT","Post-Stim",4,6,NA,5.84341759680862
"A","trial","RL","5-HT","Post-Stim",4,7,NA,8.08393784530357
"A","trial","RL","5-HT","Post-Stim",4,8,NA,6.57991681977669
"A","trial","RL","5-HT","Post-Stim",4,9,NA,7.54995048304723
"A","trial","RL","5-HT","Post-Stim",4,10,NA,7.93295412793469
"A","trial","RL","5-HT","Post-Stim",4,11,NA,6.29305995262582
"A","trial","RL","5-HT","Post-Stim",4,12,NA,7.42559140796965
"A","trial","RL","5-HT","Post-Stim",4,13,NA,5.59028351400153
"A","trial","RL","5-HT","Post-Stim",4,14,NA,5.81630509289188
"A","trial","RL","5-HT","Post-Stim",4,15,NA,8.23158214055073
"A","trial","RL","5-HT","Post-Stim",4,16,NA,6.31390977463991
"A","trial","RL","5-HT","Post-Stim",4,17,NA,6.15116356658681
"A","trial","RL","5-HT","Post-Stim",4,18,NA,6.74905913555624
"A","trial","RL","5-HT","Post-Stim",4,19,NA,7.37008603410147
"A","trial","RL","5-HT","Post-Stim",4,20,NA,8.94916344130417
"A","trial","RL","5-HT","Post-Stim",4,21,NA,5.92178041521383
"A","trial","RL","5-HT","Post-Stim",4,22,NA,6.73912249930635
"A","trial","RL","5-HT","Post-Stim",4,23,NA,7.45756361012535
"A","trial","RL","5-HT","Post-Stim",4,24,NA,6.29845662186827
"A","trial","RL","5-HT","Post-Stim",4,25,NA,6.57138052160375
"A","trial","RL","5-HT","Post-Stim",4,26,NA,8.20300507020463
"A","trial","RL","5-HT","Post-Stim",4,27,NA,6.28007649192996
"A","trial","RL","5-HT","Post-Stim",4,28,NA,7.45454596686525
"A","trial","RL","5-HT","Post-Stim",4,29,NA,8.50433797143027
"A","trial","RL","5-HT","Post-Stim",4,30,NA,8.32647373286257
"A","trial","RL","5-HT","Post-Stim",4,31,NA,7.41702909279452
"A","trial","RL","5-HT","Post-Stim",4,32,NA,3.25194305238473
"A","trial","RL","5-HT","Post-Stim",4,33,NA,4.9458673095235
"A","trial","RL","5-HT","Post-Stim",4,34,NA,2.5702575315974
"A","trial","RL","5-HT","Post-Stim",4,35,NA,3.69070943595966
"A","trial","RL","5-HT","Post-Stim",4,36,NA,5.01374503879245
"A","trial","RL","5-HT","Post-Stim",4,37,NA,4.42923621924356
"A","trial","RL","5-HT","Post-Stim",4,38,NA,6.26496788022612
"A","trial","RL","5-HT","Post-Stim",4,39,NA,7.00922209993579
"A","trial","RL","5-HT","Post-Stim",4,40,NA,1.43930781638788
"A","trial","RL","5-HT","Post-Stim",4,41,NA,2.5328813894101
"A","trial","RL","5-HT","Post-Stim",4,42,NA,3.34774782308714
"A","trial","RL","5-HT","Post-Stim",4,43,NA,4.9068635312746
"A","trial","RL","5-HT","Post-Stim",4,44,NA,5.93986413872142
"A","trial","RL","5-HT","Post-Stim",4,45,NA,0.384839823690473
"A","trial","RL","5-HT","Post-Stim",4,46,NA,6.04410355517322
"A","trial","RL","5-HT","Post-Stim",4,47,NA,2.39856379232293
"A","trial","RL","5-HT","Post-Stim",4,48,NA,5.39261078275366
"A","trial","RL","5-HT","Post-Stim",4,49,NA,2.73022719291731
"A","trial","RL","5-HT","Post-Stim",4,50,NA,5.26884074344725
"A","trial","RL","5-HT","Post-Stim",4,51,NA,5.90585177682401
"A","trial","RL","5-HT","Post-Stim",4,52,NA,5.5988364645747
"A","trial","RL","5-HT","Post-Stim",4,53,NA,6.31837107406343
"A","trial","RL","5-HT","Post-Stim",4,54,NA,1.80671656035666
"A","trial","RL","5-HT","Post-Stim",4,55,NA,7.62642580647489
"A","trial","RL","5-HT","Post-Stim",4,56,NA,3.93582675004434
"A","trial","RL","5-HT","Post-Stim",4,57,NA,6.523735789438
"A","trial","RL","5-HT","Post-Stim",4,58,NA,7.83762933790241
"A","trial","RL","5-HT","Post-Stim",4,59,NA,5.62089597374554
"A","trial","RL","5-HT","Post-Stim",4,60,NA,9.4829194806975
"A","trial","RL","5-HT","Post-Stim",4,61,NA,7.74547894957756
"A","trial","RL","5-HT","Post-Stim",4,62,NA,8.27480346098798
"A","trial","RL","5-HT","Post-Stim",4,63,NA,4.99621624756699
"A","trial","RL","5-HT","Post-Stim",4,64,NA,3.80020041785961
"A","trial","RL","5-HT","Post-Stim",4,65,NA,-3.5247866634325
"A","trial","RL","5-HT","Post-Stim",4,66,NA,-0.0490527519938361
"A","trial","RL","5-HT","Post-Stim",4,67,NA,1.09260062022669
"A","trial","RL","5-HT","Post-Stim",4,68,NA,0.519748109578073
"A","trial","RL","5-HT","Post-Stim",4,69,NA,3.63260410625251
"A","trial","RL","5-HT","Post-Stim",4,70,NA,5.90677960070893
"A","trial","RL","5-HT","Post-Stim",4,71,NA,3.54710465970129
"A","trial","RL","5-HT","Post-Stim",4,72,NA,5.24345781444955
"A","trial","RL","5-HT","Post-Stim",4,73,NA,5.21651235438107
"A","trial","RL","5-HT","Post-Stim",4,74,NA,4.60591130421546
"A","trial","RL","5-HT","Post-Stim",4,75,NA,6.79946082654274
"A","trial","RL","5-HT","Post-Stim",4,76,NA,8.85435491356267
"A","trial","RL","5-HT","Post-Stim",4,77,NA,2.52883797696947
"A","trial","RL","5-HT","Post-Stim",4,78,NA,7.15814584117926
"A","trial","RL","5-HT","Post-Stim",4,79,NA,7.81129992230046
"A","trial","RL","5-HT","Post-Stim",4,80,NA,6.68964966435689
"A","trial","RL","5-HT","Post-Stim",4,81,NA,7.38117951809702
"A","trial","RL","5-HT","Post-Stim",4,82,NA,3.79223883200994
"A","trial","RL","5-HT","Post-Stim",4,83,NA,1.63687319643609
"A","trial","RL","5-HT","Post-Stim",4,84,NA,2.90292008745949
"A","trial","RL","5-HT","Post-Stim",4,85,NA,4.7721917211995
"A","trial","RL","5-HT","Post-Stim",4,86,NA,-0.944307420830217
"A","trial","RL","5-HT","Post-Stim",4,87,NA,3.32286181124301
"A","trial","RL","5-HT","Post-Stim",4,88,NA,1.16906431844107
"A","trial","RL","5-HT","Post-Stim",4,89,NA,5.30753576275514
"A","trial","RL","5-HT","Post-Stim",4,90,NA,6.61452054419955
"A","trial","RL","5-HT","Post-Stim",4,91,NA,4.65052485362725
"A","trial","RL","5-HT","Post-Stim",4,92,NA,7.46835657662013
"A","trial","RL","5-HT","Post-Stim",4,93,NA,7.78938161431381
"A","trial","RL","5-HT","Post-Stim",4,94,NA,6.60464601019963
"A","trial","RL","5-HT","Post-Stim",4,95,NA,7.1752149647222
"A","trial","RL","5-HT","Post-Stim",4,96,NA,5.93747466389814
"A","trial","RL","5-HT","Post-Stim",4,97,NA,9.89239939270641
"A","trial","RL","5-HT","Post-Stim",4,98,NA,7.94367504798606
"A","trial","RL","5-HT","Post-Stim",4,99,NA,6.39838461815446
"A","trial","RL","5-HT","Post-Stim",4,100,NA,3.61672297779434
"A","trial","RL","5-HT","Post-Stim",4,101,NA,3.30860551743575
"A","trial","RL","5-HT","Post-Stim",4,102,NA,5.60306405199622
"A","trial","RL","5-HT","Post-Stim",4,103,NA,5.48547939322199
"A","trial","RL","5-HT","Post-Stim",4,104,NA,6.73830609826594
"A","trial","RL","5-HT","Post-Stim",4,105,NA,5.50898893610162
"A","trial","RL","DA","Post-Stim",4,1,NA,-6.26159948218482
"A","trial","RL","DA","Post-Stim",4,2,NA,-7.62756103204439
"A","trial","RL","DA","Post-Stim",4,3,NA,-7.06225766122482
"A","trial","RL","DA","Post-Stim",4,4,NA,-8.38338695880629
"A","trial","RL","DA","Post-Stim",4,5,NA,-5.3190030136824
"A","trial","RL","DA","Post-Stim",4,6,NA,-7.59742135524381
"A","trial","RL","DA","Post-Stim",4,7,NA,-6.37010046853449
"A","trial","RL","DA","Post-Stim",4,8,NA,-7.70845735587332
"A","trial","RL","DA","Post-Stim",4,9,NA,-7.5024273616861
"A","trial","RL","DA","Post-Stim",4,10,NA,-4.05786686065177
"A","trial","RL","DA","Post-Stim",4,11,NA,-5.3445771751592
"A","trial","RL","DA","Post-Stim",4,12,NA,-7.60238863296954
"A","trial","RL","DA","Post-Stim",4,13,NA,-5.40190203094044
"A","trial","RL","DA","Post-Stim",4,14,NA,-5.63252540985831
"A","trial","RL","DA","Post-Stim",4,15,NA,-5.46039213638806
"A","trial","RL","DA","Post-Stim",4,16,NA,-7.02834824418925
"A","trial","RL","DA","Post-Stim",4,17,NA,-6.29154393905085
